juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,0,0,7,30,6,58,6,60,8,43,9,51,8.0,31.0,8.0,33.0,0.0,0.0,0.0,0.0,52.0,306.0,2022-01-14,False,Ninguno,23.0,12.0,Patchy rain possible,0,55.63636363636363,9.454545454545455
Samba Balloon,0,0,6,14,5,25,6,29,8,37,8,42,6.0,56.0,7.0,27.0,0.0,0.0,0.0,0.0,46.0,230.0,2022-01-14,False,Ninguno,23.0,12.0,Patchy rain possible,0,41.81818181818182,8.363636363636363
Loco Bus,0,0,7,53,4,22,9,55,10,67,11,72,10.0,70.0,9.0,59.0,0.0,0.0,0.0,0.0,60.0,398.0,2022-01-14,False,Ninguno,23.0,12.0,Patchy rain possible,0,72.36363636363636,10.909090909090908
Dragon,0,0,11,100,9,99,10,146,9,85,9,82,8.0,83.0,9.0,67.0,0.0,0.0,0.0,0.0,65.0,662.0,2022-01-14,False,Ninguno,23.0,12.0,Patchy rain possible,0,120.36363636363636,11.818181818181818
Comanche,0,0,8,123,8,147,9,165,8,115,8,93,8.0,121.0,8.0,120.0,0.0,0.0,0.0,0.0,57.0,884.0,2022-01-14,False,Ninguno,23.0,12.0,Patchy rain possible,0,160.72727272727272,10.363636363636363
Ratón Loroco,0,0,56,159,56,139,60,170,55,145,62,171,56.0,149.0,56.0,144.0,0.0,0.0,0.0,0.0,401.0,1077.0,2022-01-14,False,Ninguno,23.0,12.0,Patchy rain possible,0,195.8181818181818,72.9090909090909
Remolino,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-14,False,Ninguno,23.0,12.0,Patchy rain possible,0,0.0,0.0
Rascacielos,0,0,6,67,8,68,8,138,8,118,8,65,7.0,101.0,7.0,70.0,0.0,0.0,0.0,0.0,52.0,627.0,2022-01-14,False,Ninguno,23.0,12.0,Patchy rain possible,0,114.0,9.454545454545455
Tronco Splash,0,0,32,79,87,204,52,127,66,159,42,100,51.0,110.0,48.0,119.0,0.0,0.0,0.0,0.0,378.0,898.0,2022-01-14,False,Ninguno,23.0,12.0,Patchy rain possible,0,163.27272727272728,68.72727272727273
Bumperazo,0,0,8,66,10,156,9,144,10,160,11,179,10.0,159.0,11.0,153.0,0.0,0.0,0.0,0.0,69.0,1017.0,2022-01-14,False,Ninguno,23.0,12.0,Patchy rain possible,0,184.9090909090909,12.545454545454545
Brincanguro,0,0,3,60,5,109,5,100,7,121,6,129,7.0,149.0,5.0,94.0,0.0,0.0,0.0,0.0,38.0,762.0,2022-01-14,False,Ninguno,23.0,12.0,Patchy rain possible,0,138.54545454545453,6.909090909090909
Moto Bala,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-14,False,Ninguno,23.0,12.0,Patchy rain possible,0,0.0,0.0
Convoy,0,0,3,9,11,51,11,63,7,26,8,44,12.0,62.0,14.0,88.0,0.0,0.0,0.0,0.0,66.0,343.0,2022-01-14,False,Ninguno,23.0,12.0,Patchy rain possible,0,62.36363636363637,12.0
Bumpercitos,0,0,7,21,7,57,7,38,7,42,7,11,7.0,73.0,6.0,60.0,0.0,0.0,0.0,0.0,48.0,302.0,2022-01-14,False,Ninguno,23.0,12.0,Patchy rain possible,0,54.90909090909091,8.727272727272727
Bici Magica,0,0,3,10,7,28,9,51,8,61,8,29,8.0,68.0,7.0,43.0,0.0,0.0,0.0,0.0,50.0,290.0,2022-01-14,False,Ninguno,23.0,12.0,Patchy rain possible,0,52.72727272727273,9.090909090909092
Polo Norte,0,0,7,22,5,21,9,47,9,20,8,24,9.0,49.0,11.0,47.0,0.0,0.0,0.0,0.0,58.0,230.0,2022-01-14,False,Ninguno,23.0,12.0,Patchy rain possible,0,41.81818181818182,10.545454545454545
Sol De Mi Barrio,0,0,1,4,7,33,11,46,10,69,11,116,11.0,115.0,10.0,89.0,0.0,0.0,0.0,0.0,61.0,472.0,2022-01-14,False,Ninguno,23.0,12.0,Patchy rain possible,0,85.81818181818181,11.090909090909092
Tifón,0,0,6,59,7,84,7,90,7,88,6,77,7.0,81.0,7.0,101.0,0.0,0.0,0.0,0.0,47.0,580.0,2022-01-14,False,Ninguno,23.0,12.0,Patchy rain possible,0,105.45454545454545,8.545454545454545
Carrusel,0,0,6,17,9,64,9,76,13,73,10,52,6.0,65.0,9.0,88.0,0.0,0.0,0.0,0.0,62.0,435.0,2022-01-14,False,Ninguno,23.0,12.0,Patchy rain possible,0,79.0909090909091,11.272727272727273
Trencito,0,0,6,41,7,139,7,147,7,127,3,59,0.0,0.0,5.0,99.0,0.0,0.0,0.0,0.0,35.0,612.0,2022-01-14,False,Ninguno,23.0,12.0,Patchy rain possible,0,111.27272727272727,6.363636363636363
El Revoloteo,0,0,7,92,7,112,7,143,7,104,7,113,7.0,99.0,7.0,141.0,0.0,0.0,0.0,0.0,49.0,804.0,2022-01-14,False,Ninguno,23.0,12.0,Patchy rain possible,0,146.1818181818182,8.909090909090908
Guerra Pirata,0,0,5,45,6,76,6,77,5,97,7,74,6.0,40.0,7.0,28.0,0.0,0.0,0.0,0.0,42.0,437.0,2022-01-14,False,Ninguno,23.0,12.0,Patchy rain possible,0,79.45454545454545,7.636363636363637
Faro Saltarín,0,0,8,56,10,71,10,87,10,85,10,71,10.0,87.0,10.0,93.0,0.0,0.0,0.0,0.0,68.0,550.0,2022-01-14,False,Ninguno,23.0,12.0,Patchy rain possible,0,100.0,12.363636363636363
El Relámpago,0,0,15,96,21,145,16,116,20,145,20,157,16.0,117.0,15.0,106.0,0.0,0.0,0.0,0.0,123.0,882.0,2022-01-14,False,Ninguno,23.0,12.0,Patchy rain possible,0,160.36363636363637,22.363636363636363
Casichoco,0,0,2,7,7,20,8,67,6,32,8,62,4.0,42.0,4.0,26.0,0.0,0.0,0.0,0.0,39.0,256.0,2022-01-14,False,Ninguno,23.0,12.0,Patchy rain possible,0,46.54545454545455,7.090909090909091
